cluster_id,cluster_probability,title,group,voted_up,playtime_at_review_hours,analysis_text
22,1.0,In Stars And Time,core,True,44.43333333333333,"eh it was like a 2/10, bump it up to 4/10 for yaoi happy pride guys"
22,1.0,In Stars And Time,core,True,37.15,had the best panic attacks of my life while playing this game recommended 10/10
22,1.0,In Stars And Time,core,True,9.733333333333333,"Played through maybe 2/5ths of this game when I got it around a year ago, recently got it on Switch and MAN did it remind me why I was so devastated that I was too busy to continue playing it at the time. Awesome game, 10/10 I absolutely recommend, I has almost certainly altered my brain chemistry for how I want to tell stories"
23,1.0,Meg's Monster,core,True,11.75,"This is the best game I've played in years. The story is top-tier, a tearjerker if you will. The action this game built into the narrative is amazing. There are an insane number of twists and turns (some you see coming, others you don't). There are very few games I feel deeply, hell let alone write a review about, but this one touched me. Go play this, you won't be disappointed."
23,1.0,Meg's Monster,core,True,7.516666666666667,"I never do reviews I rarely do but I had to for this one: I just wanted to say, that I adored this game more than I thought i would. The characters are all very loveable and easy to get attached to! If you crave monster and human games kind of like the undertale series then this game is for sure it. I highly recommend it, and you'll cry a lot too, this game will pull your heartstrings."
23,1.0,In Stars And Time,core,True,38.71666666666667,"This game has done irreversible damage to my psyche to the degree it has literally reshaped my identity. This game is not difficult, the fights are simple enough, even an RPG hater should like this in my opinion. Ironically giving a review is difficult because so much of the game is spoiler-heavy."
23,1.0,In Stars And Time,core,True,25.05,"Apparently I still haven't reviewed this game. Alright. It's good. Like, really good. Play it. Please, I beg of you, just play it."
23,1.0,In Stars And Time,core,True,10.083333333333334,"Never wrote a game review before, but this game was too good to not get a recommendation."
23,1.0,In Stars And Time,core,True,31.8,"I'm quite bad at writing reviews but it's a pretty good game, I loved playing it! It's great on low-end PCs and any game controller!"
23,1.0,In Stars And Time,core,True,31.566666666666666,"I've never written a review for anything before, but I had to for this. This is single handedly, the best written game I've ever played. The art, the style, the music, everything about this game if incredible. I'll never forget this game, and neither will you, should you make the correct choice and play it."
23,1.0,In Stars And Time,core,True,17.016666666666666,"The game is repetitive and I hated it at first but I decided to wait a little longer before posting a review. First off I calmed down afterwards, second, the worst of the gameplay is in act 3 and it only gets better from there, and third watching the main character's sanity degrade as mine did was just so amazing. Also the art is perfect and the music is great too."
24,1.0,Small Saga,core,True,30.083333333333332,Cute and fun RPG with an interesting take on the modern world through the eyes of a rodent/animal civilzation. Now even with some harder fights via added arena battles
24,1.0,Small Saga,core,True,7.616666666666666,gay squirrels are very cool
24,1.0,Small Saga,core,True,8.916666666666666,"Fun lil game bout rodents fighting us humans, whom of which they consider to be gods"
24,1.0,Small Saga,core,True,10.85,gay rodent game + berserk references its gas
24,1.0,Small Saga,core,True,7.9,i love you woke rodent game
24,1.0,Small Saga,core,True,7.533333333333333,bisexual rat sim very good
24,1.0,Small Saga,core,True,9.783333333333333,Gay rodents against fascism. SCOTLAND FOREVER!!!!!
24,1.0,Small Saga,core,True,12.516666666666667,So many gay little rodents. I loved every minute of this story
25,1.0,Meg's Monster,core,False,5.95,"I just don't see what the hype is about. The actual gameplay is ~ 10-20 minutes. The rest is just a linear, pretty mediocre story. It becomes so incredibly tedious by the end of it, that I just started clicking without reading any of it, just to get it over with. There are many better RPG like indie stories out there that are much more worthwhile than this."
25,1.0,Meg's Monster,core,True,6.4,"This game is simply amazing, I've 100%'d it in a single afternoon in 6 hours and a half, the story is amazing, the characters are amazing, the pixel art is so good, the story is also so well paced, combat is easy but still really fun. This really feels like a ""Odencat"" game, they do amazing games, if you liked any other games from them and you liked them, then you should really give this one a try. If you want to play this as your first and you end up liking it, I recommend you to check the rest of the games! I just love the Odencat world they are making, I loved all the ""afterlife"" story that it is told in bear's restaurant and fishing paradiso, and I've love the story that it is told in snowman story. This game tells something different from the same world. I can't wait for future games with more stories about this world they have been cooking up! And I can know for sure that I'll love future games as much as the ones that I've already played. I love Odencat company and their creations as a whole!"
25,1.0,Meg's Monster,core,True,4.95,"Initially, the game didn't hook me in, but I kept playing and I'm glad I did, because it was worth the whole play-through. The mechanics are simple and familiar, and the story is well-crafted and engaging, providing a worthwhile narrative journey. It ultimately delivers a satisfying and pleasant experience."
25,1.0,Meg's Monster,core,True,4.083333333333333,It's competently made. I don't think it's for me though. It was just a nostalgia fest. Keeps cutting back to scenes that just happened a few minutes prior. Not much actual game play. Very narrative heavy.
25,1.0,Meg's Monster,core,True,10.85,"It's pretty decent. I would have liked to see more of the underworld in order to get a feel for the setting. But I think it sets out to tell the story it wants to. Fair warning the game is pretty light on gameplay and most of the battles are pretty easy, I think I died once out of apathy but outside of that it was straightforward."
25,1.0,In Stars And Time,core,True,24.083333333333332,"The story, dialogues, lore, and art are phenomenal. What holds this game back is a bare bones combat system and some mind-boggling design decisions. Many a time the game needs you to interact with a specific object or talk to a specific person in order to progress, sometimes offering vague hints, resulting in endless looping through the game until you find the thing. Doesn't matter if you've interacted with it in the past. While it ties into the themes of the story, it doesn't make it any less tedious."
25,1.0,In Stars And Time,core,True,30.35,"The dialogue in this game is so well-written that it almost overshadows its incredible worldbuilding and characters. Not only that, it uses the medium of video games excellently in order to tell its story, more than any game I have played before. I cannot recommend it enough!"
25,1.0,In Stars And Time,core,True,22.65,"While it has a cool concept and was interesting to try out, it just wasn't my cup of tea, could definitely see why people would enjoy it, it has fun characters and the ideas work pretty well in practice, may pick up at a different time for a more accurate review Edit: played it for a lot longer, game can end up feeling repetitive, but the story is really interesting and some of the scenes are really hard to watch, and not in a bad way"
26,1.0,In Stars And Time,core,True,3.8666666666666667,Omori but everyone is transgender.
26,1.0,In Stars And Time,core,True,24.8,"I love queer people I really liked the art direction and main story of the game, along with the visual of what happens when someone is forced to repeat seeing the same script of people over and over and over again My biggest gripe with the game is ironically the repetition of everything but it makes sense - Siffrin is getting so frustrated looping the same rooms over and over again, so of course you are too. Quite literally as immersive as it can get. Lovely art style, characters, interesting literal rock-paper-scissors combat, had a great time!"
26,1.0,In Stars And Time,core,True,51.93333333333333,this game was my gay and trans awakening
26,1.0,In Stars And Time,core,True,40.68333333333333,What if Evangelion were a JRPG and openly queer instead of closeted
26,1.0,In Stars And Time,core,True,31.933333333333334,if only our queer eyepatch boy were less insecure and depressed we could've saved a whole lotta time in this dank ass dungeon. very cute cast of characters tho
26,1.0,In Stars And Time,core,True,41.13333333333333,"game designed specifically for gay depressed tumblr users. if you fit this description, play this game, and then see a therapist"
26,1.0,In Stars And Time,core,True,20.816666666666666,play this game if you like gay RPG's
26,1.0,In Stars And Time,core,True,35.03333333333333,"I was going to do my usual thing of leaving dumb meme reviews, but like genuinely. This game is incredible and does something I see games rarely do especially with RPGs in terms of quality. Start strong, and get better as time goes on. I genuinely haven't even finished it and I find my sessions lasting long. It's quite wonderful. Go in knowing nothing except it will get dark and be ready for that. But also, the LGBT representation is incredible. ... oh and, big ball head."
27,1.0,Meg's Monster,core,True,3.8833333333333333,"Thanks to my friend for gifting this for my birthday! Solid game with lots of little details, excellent music, and some really sweet story. Definitely worth playing."
27,1.0,Meg's Monster,core,True,8.7,"I LOVED this game. A beautiful little character-driven RPG full of twists and turns that you will NOT see coming. You'll see some of them, but it'll also surprise you; I promise! I fell in love with all of the characters and their constantly evolving relationships with one another. Highly, HIGHLY recommended. Oh, just fantastic character designs and spritework, and a beautiful soundtrack, to boot!"
27,1.0,In Stars And Time,core,True,40.4,This is game has become my favourite game of all time! It's just an impeccable game with a moving story and incredibly well written characters. I could not recommend this game enough!
27,1.0,In Stars And Time,core,True,5.75,"Love the characters, Love the gameplay, and love the story highly recommend this game."
27,1.0,In Stars And Time,core,True,21.4,"Awesome game, I really loved the concept and playstyle. The story progression and ending were super compelling as well! Can't recommend enough"
27,1.0,In Stars And Time,core,True,38.46666666666667,"Absolutely amazing. The writing, the characters, the art, the gameplay. I really like all of it. The story stuck with me more than most games i played, glad i got to experience it."
27,1.0,In Stars And Time,core,True,32.18333333333333,"Absolutely incredible game, with an amazing concept really well exploited. The excellent writing made me go through pretty much every emotion ever (and brought me to tears more than once !!) and made the characters so charming and full of life very quickly. It's one of my favorite games ever now."
27,1.0,In Stars And Time,core,True,23.683333333333334,I LOVE this game! The story is so good and the characters are almost immediately appealing. Their dialogue an friendship is so well done! The looping gameplay was kept interesting despite the repetitive nature of it. I kinda wanna have another go at it just so that i can find the other memories and achievements.
28,1.0,Meg's Monster,core,True,5.166666666666667,Good game. Not much gameplay but nice story.
28,1.0,Meg's Monster,core,True,6.466666666666667,Simply a beautiful game with a lovely story.
28,1.0,Meg's Monster,core,True,7.966666666666667,"Watame and Korone made me play this game, it was an awesome and emotional story! Loved it."
28,1.0,In Stars And Time,core,True,20.283333333333335,An incredible story attached to an amazing RPG.
28,1.0,In Stars And Time,core,True,22.1,"Interesting plot, and gameplay that supports the story."
28,1.0,In Stars And Time,core,True,38.68333333333333,omg best game/story ever if you havent played this WHAT ARE YOU DOINGGGG
28,1.0,In Stars And Time,core,True,25.4,Great story and great RPG.
28,1.0,Small Saga,core,True,12.166666666666666,one of myfav games of all time great story
29,1.0,Meg's Monster,core,True,4.016666666666667,Great short little rpg that really hits you in the feels. I think this is one I will find myself thinking about frequently.
29,1.0,In Stars And Time,core,True,18.1,ARO REP? IN AN RPGMAKER GAME? NOW THATS THE COOLEST THING I'VE EVER SEEN!!!!!!!!!!!!!!!!!!!!
29,1.0,In Stars And Time,core,True,35.0,"Genuinely the best RPG i've EVER played, I highly recommend it to those who are a fan of this genre!!"
29,1.0,In Stars And Time,core,True,19.3,"Fantastic lil RPG, one of my favorite games of all time now."
29,1.0,In Stars And Time,core,True,38.53333333333333,one of the greatest rpg maker games
29,1.0,In Stars And Time,core,True,31.6,One of the best RPGs I've played! Highly reccomend!
29,1.0,Small Saga,core,True,4.016666666666667,"wonderfully written,old school isometric rpg. characters and storytelling is top notch needed something a little different and this hits the mark really well."
29,1.0,Small Saga,core,True,0.08333333333333333,An RPG that reminds me a lot of the Borrowers. Also maybe a little bit of Honey I shrunk the Kids. Pretty decent and now with the addition of Achievements it's all the better!
30,1.0,Meg's Monster,core,True,9.366666666666667,"Pretty cool game. Adorable characters, heartwarming story. The gameplay is entirely narrative-driven. Combat is not very challenging, but keeps itself fresh and entertaining. Very much recommended."
30,1.0,Meg's Monster,core,True,5.383333333333334,"Friend got this for me as a joke due to me getting them a game with their name in it, ended up absolutely enjoying the experience. The game is rather simple, combat is not excessively complicated. But that is not where this game shines. The game shines more in the layering of their storytelling with battle mechanics. The game is tagged as linear, and yes... it is VERY linear in terms of progression on what you are doing. If you're interested in the story, it is worth the pick up."
30,1.0,Meg's Monster,core,True,7.083333333333333,"Tentative recommendation. I like the story they're trying to tell more than how it's actually told. It's a nice sentiment, really, but it needs more polish and consideration. The story aside, the combat system lacks any meaningful depth and and the game is entirely linear despite occasionally appearing otherwise. As such, systems like the world map don't really serve any purpose."
30,1.0,Meg's Monster,core,True,4.2,"Very cute and wholesome game. Made me tear up a couple of times while playing. It has a beautiful and meaningful story with plenty of relatable or touching moments. The combat is very simple and was easy for me to figure out. It took me about 4 hours to play through the game and side quests. Worth a purchase, especially if it is on sale. :)"
30,1.0,Meg's Monster,core,True,0.7166666666666667,"A fun narrative-driven game, I'm enjoying it so far. The combat is more scripted than I expected, resembling one-time puzzles as opposed to actual fights in any other RPG, but at least so far they work very well to further the story itself, which is great."
30,1.0,Meg's Monster,core,True,4.283333333333333,"Beautiful story, beautiful game. I wish there was a more combat and it felt like it definitely could've benefited from being longer, but the overall experience? Absolutely beautiful."
30,1.0,Meg's Monster,core,True,7.55,"An exceptionally cute and sickly sweet game worth the experience tenfold~ If you're coming into this looking for more in-depth combat or gameplay that are as strong as the story itself, you might be a bit disappointed, but the story and characters alike are where the biggest heart of the of the game is from. Treat it more like diving into a visual novel or interactive movie, and you're in for a wonderfully charming story"
30,1.0,Meg's Monster,core,True,7.116666666666666,"A short and sweet experience. Although the battles are fairly easy, the story... Oh my, my heart was being played like a fiddle."
31,1.0,Meg's Monster,core,True,4.75,[b] 5 Point review [/b] 5 pros and 5 cons. Thumbs up or down is just my personal like or dislike of the game. Pro [list] [*] A genuinely emotional story that will hit many in the feels. [*] Fun combat that is more puzzle/story then typical turn based combat. [*] Simply great pixel art perfect for smaller screens and the steam deck. [*] A short adventure that doesnt over stay its welcome without dlc coming in at about 5 hours give or take an hour. [*] Achievements are nearly all story based but upon beating the game chapter select lets you go back if skipped a side content. [/list] Con [list] [*] While the combat feels very undertaleish it never goes far enough with it. [*] The story uses a odd plot device to give a connecting point rather then doing a good and bad ending based on actions or choices. [*] While it has a lot of varied gameplay this is a heavy dialogue story which will not be for everyone. [*] While the music goes from good to decent in range there simply isn't enough to give the bigger story fights enough to highlight them. [*] The price point is a tad high for what it takes to 100% the game but it has been in bundles before making it easier to recommend. [/list]
31,1.0,Meg's Monster,core,True,3.566666666666667,"Overall I enjoyed the experience I had playing this game, though it was different than I expected it to be. I think anyone going into this should expect it be more like a visual novel than anything else. I feel like it's got something it's trying to be but doesn't really hit the mark. The art style and music aren't quite cozy and the dialogue goes from nearing cringe territory to quite hard hitting. The end gets very long as it repeats the scenes over and over again with slight variations and I didn't totally feel like it had been earned yet. I've seen other reviews complaining that the story is very linear, but I don't see that as a negative. Not every story needs explorations and million different endings and a billion things to do. If you want to play those games, then avoid this one and go play those. The combat only gets interesting in the end-game. It feels like it was added on and not intended for this game. I did find the mechanics a bit interesting but for the most part it's pretty simple to sort out a strategy that works most of the time. When they started throwing new things at me in the end-game it only took two or three tried to get the right combo/luck."
31,1.0,Meg's Monster,core,False,7.933333333333334,"A heartfelt story that visually might be very reminiscent of another game that features monster and human tensions, but it stands out with a nice focus on a set main cast that I couldn't help but just adore. Pretty good Pixel art, nice colour palettes that set the mood. With a mix of overworld sprites and more detailed combat sprites, the latter while not being the most animated compared to the former, I welcomed them to break the story from time to time. Combat. Every fight being unique, going the route of every fight is a boss rather than a random enemy. Most if not all of the fights have a unique THING going on to try and not be a repetitive turn based game, this is more expanded on in later fights Beautiful soundtrack, hitting the right notes in the correct places, though I felt it's a little limited and not too memorable, but that's purely personal. The combat feels a little tagged on, while there is variety in the enemies you typically only fight once, game overs tend to fall down to extremely bad luck since you are on a linear path with no real options besides your established mechanics. How the player avoids a game over, I'd say it's at least unique, so a bonus for that. Despite having a world map, the game is purely linear (you are pretty much locked into your linear route too) With no real reason to explore any place further outside of areas being no more than 2-3 rooms large at most points. Side quests don't really add much bulk to the game play or plot, with one side quest being awkwardly placed tone wise and the other being multiple side quests that seem almost shoe-horned in to bulk up the plot and twist (or someone just REALLY liked a certain character idk lol) While I think the ending is certainly a nice one, some elements of the plot and characters could've been explored more, the setting of the world REALLY should've been explored more, certain plot points I have either missed or the game didn't bother to tell me. (If it's left up to interpretation then that's totally fine) I feel the game could've just been MORE that what it already is if it was given more time to work on rather than a nice little shortened story to get done in a few hours. Despite what I feel, I do think it was a cute little game, However I would REALLY recommend one buys it SUPER discounted or just watch someone else play it, you will both share the same experience. I just don't think the price is worth a 5-7 hour experience. I'd like to recommend it but it's just lacking in content and replayability."
31,1.0,Meg's Monster,core,True,6.333333333333333,"A heartwarming story, I cried. Twice. It'll feel good. Keep in mind two things if you come to play this game. First is that this is more of a visual novel than an RPG. I wouldn't call the combat system shallow, in that it's not a button masher and you will have to think. but don't expect deep combat. Approach each fight like a puzzle. The second thing is the story gets... I wouldn't say convoluted. But it does get a little dense, the same way a peanut butter is packed with calories; you might not realize how filling it is if you're not paying attention. The last 3rd of the story gets pretty bizarre to follow, and may require to suspend some disbelief. You'll have to take the game's word that sometimes there's a little magic that just goes unexplained in the world."
31,1.0,In Stars And Time,core,True,64.56666666666666,"Playing this game was an experience I will never forget! :D The art and music draws you in, but the comradery between Isabeau, Odile, Mirabelle, Bonnie, and Siffrin as well as the twists and turns along the way keep you locked in. I had so much fun just reading the dialogue between characters. So much humor and charm behind nearly every interaction, even with the people in the town. Their friendship is an anchor in a world of chaos, and it's so wholesome despite the pressure they faced. I also liked how the battle system was based on rock. paper, scissors, even if it did make combat less complex as a turn-based game. My only gripe with the battle system was how tedious it became to battle over the course of the game. I eventually found an item that allowed me to circumvent some of the tediousness which was nice. My main complaint with the game is that there are certain parts that feel unnecessarily frustrating and difficult to complete. I would say Act 4 gave me the most trouble and I actually had to go through a walkthrough twice in order to finally pass it. The story, characters, art, and music make it worth it but it does feel a little too much at certain points even if I understand it relates to a core part of the story. I highly recommend this game! This is one of those games that can change your life by playing. I will never forget my buddies Siffrin, Odile, Isabeau, Mirabelle, and Bonnie ; u; <3"
31,1.0,In Stars And Time,core,True,18.5,"If there one characteristic I'm certain on, In Stars And Time's writing takes out many dialogue flourishes and facial expressions to make the characters WORK, especially across many, many, many, loops. Those interactions changing across the loops is how I see this story suits itself to a game. On the flipside, I not so sure I felt like gameplay should really take this long, owning to how combat is ""required"" with a certain fast traveling resource that feels somehow separate from the story, and yet is part of the story. I suppose that resource is just-- not gelling with the story in a game technical sense. I suppose, the story doesn't have much interactions with that resource outside of the resource being used to force the player to battle enemies? Except, enemies aren't *the* problem, rather it is the environment that acts as the challenge posed by the story. Enemies are just there, with very little interactions compared to the environment. With that said, I enjoyed In Stars And Times for bringing out these lovable dorks of main party, and an excellent showcase of dialogue tricks... Oh, I suppose I should say the game does a lot with very little in regards to maps & music. Classic pitch shifting, hahaha!"
31,1.0,Small Saga,core,True,11.116666666666667,"This is a really good game and I'd recommend giving it a chance! The story is good, even if it is somewhat predictable. The characters were mostly likeable. The combat is turn-based with a simple yet fun action cost economy. You can somewhat customize your party with their own individual skill tree that you can change on the fly, and for free, to fit the situation you are in or just prefer. There are no random encounters in the traditional sense, all fights are set which, to me, gives off a DnD-esque feel. My only real criticism would be that I wanted the game to be longer, more side areas to explore, as the game felt short. Don't get me wrong, the game doesn't feel rushed but I just wanted more."
31,1.0,Small Saga,core,True,10.083333333333334,"Very solid and fun RPG. Characters are lovable with cute designs and great writing with fun moments for all of the main party members and their various acquaintances. The game also does not hide its inspirations at all which can be pretty funny (such as the buff that the main character can apply to themselves after the prologue lol) It is a bit on the shorter side for an RPG, but it also doesn't waste your time with any grinding or tedious sidequests. Every fight you get into is relevant to the main story at hand, and you usually only have a handful of fights before you get to the next big Boss Fight. And the Bosses are universally really fun, usually sporting their own unique gimmicks to set each of those fights apart from each other. The side quests that do exist are few, but again, they don't waste your time and are very fun individual quests. The levelup system is also pretty simple too, but it gives you a good few ways to lean each of the characters in different directions. So I do feel like there's a good bit of agency. And I also love how the item system works, where once you get a consumable that can heal you or cure a status effect or something, you can just equip it to a party member, and then that person can always use that item once per fight, so you don't have to worry about running out of them or anything like that. My one complaint about the game is that I felt like by the end I got a bit too powerful for the game to handle. If you do all of the sidequests to unlock everyone's ultimate abilities, you can kinda become absurdly unstoppable and as a result the final boss was a little underwhelming since I was able to just blow right through it while barely taking any damage to my party. Other than that, like I said the game is fairly short, and I certainly wouldn't have complained if there were maybe 1 or 2 more seasons worth of content with a couple more story arcs to go through, but when my biggest complaint with a game is that I want more of it, that's usually a good sign. Overall very much worth the price of admission, and in many ways I think is also a good intro RPG to the genre if you're not as familiar with its conventions. But even as a long time fan of RPGs I still loved what it had to offer."
